driver_id,lat,lon,battery,timestamp,archived_at
DRV_003,48.84926,2.350987,11,1771764138,2026-02-22T12:42:18.299236
DRV_001,48.8482,2.372485,69,1771764143,2026-02-22T12:42:23.299783
DRV_003,48.848658,2.347285,8,1771764143,2026-02-22T12:42:23.316366
DRV_002,48.8424,2.317019,42,1771764143,2026-02-22T12:42:23.325990
DRV_001,48.844583,2.376048,36,1771764148,2026-02-22T12:42:28.316907
DRV_002,48.846579,2.314907,86,1771764148,2026-02-22T12:42:28.351908
DRV_003,48.850674,2.348666,7,1771764148,2026-02-22T12:42:28.366764
DRV_001,48.84232,2.377443,74,1771764153,2026-02-22T12:42:33.370076
DRV_003,48.847885,2.353606,14,1771764153,2026-02-22T12:42:33.398280
DRV_002,48.842641,2.311396,47,1771764153,2026-02-22T12:42:33.406619
DRV_001,48.839126,2.380469,90,1771764158,2026-02-22T12:42:38.407092
DRV_003,48.844558,2.357918,7,1771764158,2026-02-22T12:42:38.427330
DRV_002,48.845228,2.310544,89,1771764158,2026-02-22T12:42:38.435302
DRV_001,48.835897,2.382106,89,1771764163,2026-02-22T12:42:43.431608
DRV_003,48.846969,2.355684,13,1771764163,2026-02-22T12:42:43.455878
DRV_002,48.845381,2.306879,65,1771764163,2026-02-22T12:42:43.464121
DRV_001,48.833275,2.38693,86,1771764168,2026-02-22T12:42:48.456428
DRV_003,48.844683,2.354224,13,1771764168,2026-02-22T12:42:48.478537
DRV_002,48.843872,2.307335,42,1771764168,2026-02-22T12:42:48.487577
DRV_001,48.834965,2.389491,67,1771764173,2026-02-22T12:42:53.489435
DRV_003,48.846778,2.356784,14,1771764173,2026-02-22T12:42:53.525127
DRV_002,48.838915,2.311428,51,1771764173,2026-02-22T12:42:53.535431
DRV_001,48.834223,2.39127,39,1771764178,2026-02-22T12:42:58.527283
DRV_003,48.846568,2.360981,5,1771764178,2026-02-22T12:42:58.545192
DRV_002,48.841322,2.316214,20,1771764178,2026-02-22T12:42:58.553356
DRV_001,48.835408,2.393471,23,1771764183,2026-02-22T12:43:03.549281
DRV_002,48.838489,2.31122,91,1771764183,2026-02-22T12:43:03.569504
DRV_003,48.849726,2.36071,14,1771764183,2026-02-22T12:43:03.583545
DRV_001,48.839729,2.390309,45,1771764188,2026-02-22T12:43:08.601843
DRV_003,48.850112,2.357812,7,1771764188,2026-02-22T12:43:08.621427
DRV_002,48.841806,2.310014,95,1771764188,2026-02-22T12:43:08.630683
DRV_001,48.841799,2.391559,65,1771764193,2026-02-22T12:43:13.617715
DRV_003,48.848173,2.361438,9,1771764193,2026-02-22T12:43:13.641094
DRV_002,48.83703,2.30861,26,1771764193,2026-02-22T12:43:13.650619
DRV_001,48.843912,2.391169,91,1771764198,2026-02-22T12:43:18.653433
DRV_003,48.847389,2.363646,12,1771764198,2026-02-22T12:43:18.672801
DRV_002,48.83443,2.308025,91,1771764198,2026-02-22T12:43:18.681994
DRV_001,48.845778,2.389017,64,1771764203,2026-02-22T12:43:23.689233
DRV_003,48.848092,2.367311,10,1771764203,2026-02-22T12:43:23.716258
DRV_002,48.833958,2.30375,52,1771764203,2026-02-22T12:43:23.725108
DRV_001,48.844703,2.385589,34,1771764208,2026-02-22T12:43:28.730510
DRV_003,48.846288,2.365677,5,1771764208,2026-02-22T12:43:28.753727
DRV_002,48.830368,2.303079,67,1771764208,2026-02-22T12:43:28.761867
DRV_001,48.849005,2.389448,91,1771764213,2026-02-22T12:43:33.762653
DRV_003,48.843919,2.363919,7,1771764213,2026-02-22T12:43:33.785494
DRV_002,48.830465,2.298664,53,1771764213,2026-02-22T12:43:33.794589
DRV_001,48.847906,2.387094,93,1771764218,2026-02-22T12:43:38.792635
DRV_003,48.847519,2.365459,7,1771764218,2026-02-22T12:43:38.810310
DRV_002,48.8339,2.295985,68,1771764218,2026-02-22T12:43:38.819938
DRV_001,48.852251,2.382878,84,1771764223,2026-02-22T12:43:43.929071
DRV_002,48.837981,2.296035,98,1771764224,2026-02-22T12:43:44.110020
DRV_003,48.846038,2.365428,9,1771764224,2026-02-22T12:43:44.207603
DRV_001,48.854451,2.386347,42,1771764229,2026-02-22T12:43:49.476087
DRV_002,48.838373,2.299865,32,1771764229,2026-02-22T12:43:49.551488
DRV_003,48.844095,2.367968,11,1771764229,2026-02-22T12:43:49.580185
DRV_001,48.856992,2.38352,90,1771764234,2026-02-22T12:43:54.579865
DRV_003,48.841255,2.367642,9,1771764234,2026-02-22T12:43:54.612579
DRV_002,48.837284,2.297539,54,1771764234,2026-02-22T12:43:54.625054
DRV_001,48.858017,2.385638,40,1771764239,2026-02-22T12:43:59.612248
DRV_003,48.845041,2.366375,10,1771764239,2026-02-22T12:43:59.635142
DRV_002,48.838147,2.297767,81,1771764239,2026-02-22T12:43:59.643055
DRV_001,48.855468,2.382571,74,1771764244,2026-02-22T12:44:04.641040
DRV_003,48.843316,2.361512,11,1771764244,2026-02-22T12:44:04.668116
DRV_002,48.835506,2.293719,96,1771764244,2026-02-22T12:44:04.676933
DRV_001,48.859,2.385865,29,1771764249,2026-02-22T12:44:09.677206
DRV_003,48.847181,2.358409,8,1771764249,2026-02-22T12:44:09.693354
DRV_002,48.835774,2.292841,36,1771764249,2026-02-22T12:44:09.701421
DRV_001,48.856003,2.389917,83,1771764254,2026-02-22T12:44:14.692888
DRV_002,48.83406,2.294986,32,1771764254,2026-02-22T12:44:14.743007
DRV_003,48.844869,2.359616,11,1771764254,2026-02-22T12:44:14.775269
DRV_001,48.851225,2.387018,85,1771764259,2026-02-22T12:44:19.769745
DRV_002,48.832671,2.296663,22,1771764259,2026-02-22T12:44:19.802867
DRV_003,48.848245,2.358114,10,1771764259,2026-02-22T12:44:19.815280
DRV_001,48.849906,2.387952,63,1771764264,2026-02-22T12:44:24.823040
DRV_003,48.849643,2.353796,8,1771764264,2026-02-22T12:44:24.846967
DRV_002,48.835497,2.299485,36,1771764264,2026-02-22T12:44:24.856100
DRV_001,48.849631,2.387835,83,1771764269,2026-02-22T12:44:29.857635
DRV_003,48.852025,2.357938,5,1771764269,2026-02-22T12:44:29.880580
DRV_002,48.838409,2.30167,56,1771764269,2026-02-22T12:44:29.889984
DRV_001,48.850387,2.384549,87,1771764274,2026-02-22T12:44:34.901628
DRV_002,48.840591,2.297064,79,1771764274,2026-02-22T12:44:34.924189
DRV_003,48.855524,2.360457,13,1771764274,2026-02-22T12:44:34.943348
DRV_001,48.854434,2.388977,75,1771764279,2026-02-22T12:44:39.946277
DRV_003,48.854232,2.35713,5,1771764279,2026-02-22T12:44:39.962315
DRV_002,48.839141,2.301159,26,1771764279,2026-02-22T12:44:39.970108
DRV_001,48.849722,2.389138,42,1771764284,2026-02-22T12:44:44.966672
DRV_002,48.842642,2.302911,68,1771764284,2026-02-22T12:44:44.983458
DRV_003,48.853045,2.353491,7,1771764284,2026-02-22T12:44:45.003374
DRV_001,48.848521,2.392784,20,1771764289,2026-02-22T12:44:49.995055
DRV_003,48.852432,2.349383,5,1771764289,2026-02-22T12:44:50.010771
DRV_002,48.840517,2.304315,29,1771764289,2026-02-22T12:44:50.021099
DRV_001,48.852756,2.39672,81,1771764294,2026-02-22T12:44:55.017211
DRV_002,48.844093,2.305612,26,1771764295,2026-02-22T12:44:55.043197
DRV_003,48.849876,2.350032,14,1771764295,2026-02-22T12:44:55.072662
DRV_001,48.849343,2.397681,98,1771764300,2026-02-22T12:45:00.064063
DRV_003,48.852695,2.349185,8,1771764300,2026-02-22T12:45:00.077547
DRV_002,48.841551,2.305788,44,1771764300,2026-02-22T12:45:00.088267
DRV_001,48.851203,2.400351,51,1771764305,2026-02-22T12:45:05.090575
DRV_003,48.851554,2.344277,13,1771764305,2026-02-22T12:45:05.116230
DRV_002,48.837539,2.305506,88,1771764305,2026-02-22T12:45:05.129148
DRV_001,48.853084,2.40315,40,1771764310,2026-02-22T12:45:10.128063
DRV_003,48.854351,2.344015,9,1771764310,2026-02-22T12:45:10.145319
DRV_002,48.839413,2.306864,83,1771764310,2026-02-22T12:45:10.154386
DRV_001,48.85076,2.399215,21,1771764315,2026-02-22T12:45:15.151219
DRV_002,48.83904,2.311709,26,1771764315,2026-02-22T12:45:15.186142
DRV_003,48.85229,2.34047,7,1771764315,2026-02-22T12:45:15.199099
DRV_001,48.846119,2.400629,71,1771764320,2026-02-22T12:45:20.204490
DRV_003,48.853029,2.344285,12,1771764320,2026-02-22T12:45:20.240841
DRV_002,48.84211,2.309897,34,1771764320,2026-02-22T12:45:20.250142
DRV_001,48.845569,2.400949,94,1771764325,2026-02-22T12:45:25.217967
DRV_002,48.838096,2.30571,22,1771764325,2026-02-22T12:45:25.253465
DRV_003,48.850844,2.348739,7,1771764325,2026-02-22T12:45:25.273599
DRV_001,48.843208,2.401866,88,1771764330,2026-02-22T12:45:30.275243
DRV_003,48.855733,2.351922,14,1771764330,2026-02-22T12:45:30.297473
DRV_002,48.838307,2.303648,89,1771764330,2026-02-22T12:45:30.306749
DRV_001,48.843318,2.401403,34,1771764335,2026-02-22T12:45:35.305168
DRV_003,48.858767,2.355013,9,1771764335,2026-02-22T12:45:35.344490
DRV_002,48.842446,2.30659,73,1771764335,2026-02-22T12:45:35.354169
DRV_001,48.838473,2.404459,29,1771764340,2026-02-22T12:45:40.344443
DRV_003,48.85408,2.354153,13,1771764340,2026-02-22T12:45:40.361687
DRV_002,48.843678,2.3031,84,1771764340,2026-02-22T12:45:40.369530
DRV_001,48.835972,2.408181,34,1771764345,2026-02-22T12:45:45.390976
DRV_002,48.842596,2.305505,50,1771764345,2026-02-22T12:45:45.416261
DRV_003,48.856041,2.349763,9,1771764345,2026-02-22T12:45:45.428593
DRV_001,48.834946,2.40758,95,1771764350,2026-02-22T12:45:50.428123
DRV_003,48.855937,2.350704,11,1771764350,2026-02-22T12:45:50.446407
DRV_002,48.845271,2.308447,71,1771764350,2026-02-22T12:45:50.456627
DRV_001,48.836221,2.406285,96,1771764355,2026-02-22T12:45:55.473654
DRV_003,48.855277,2.347262,10,1771764355,2026-02-22T12:45:55.495754
DRV_002,48.842678,2.307921,75,1771764355,2026-02-22T12:45:55.504743
DRV_001,48.834193,2.402012,59,1771764360,2026-02-22T12:46:00.505295
DRV_003,48.851587,2.343541,7,1771764360,2026-02-22T12:46:00.530855
DRV_002,48.846098,2.311912,96,1771764360,2026-02-22T12:46:00.538018
DRV_001,48.834463,2.397101,70,1771764365,2026-02-22T12:46:05.528939
DRV_003,48.853528,2.342761,10,1771764365,2026-02-22T12:46:05.547334
DRV_002,48.844782,2.313146,99,1771764365,2026-02-22T12:46:05.557724
DRV_001,48.838679,2.394483,89,1771764370,2026-02-22T12:46:10.555182
DRV_003,48.85625,2.34669,7,1771764370,2026-02-22T12:46:10.578098
DRV_002,48.841483,2.314022,74,1771764370,2026-02-22T12:46:10.585868
DRV_001,48.837521,2.390302,42,1771764375,2026-02-22T12:46:15.593433
DRV_003,48.854291,2.348397,7,1771764375,2026-02-22T12:46:15.617396
DRV_002,48.845104,2.309727,64,1771764375,2026-02-22T12:46:15.626382
DRV_001,48.839745,2.388953,22,1771764380,2026-02-22T12:46:20.642300
DRV_003,48.84961,2.34484,6,1771764380,2026-02-22T12:46:20.660011
DRV_002,48.843284,2.311059,64,1771764380,2026-02-22T12:46:20.668344
DRV_001,48.836822,2.388886,63,1771764385,2026-02-22T12:46:25.668445
DRV_002,48.846225,2.315989,47,1771764385,2026-02-22T12:46:25.683854
DRV_003,48.854231,2.342963,14,1771764385,2026-02-22T12:46:25.701061
DRV_001,48.837729,2.391829,98,1771764390,2026-02-22T12:46:30.696900
DRV_003,48.854373,2.338325,6,1771764390,2026-02-22T12:46:30.734199
DRV_002,48.848908,2.313413,71,1771764390,2026-02-22T12:46:30.743452
DRV_001,48.834466,2.392583,59,1771764395,2026-02-22T12:46:35.741963
DRV_003,48.849639,2.340682,5,1771764395,2026-02-22T12:46:35.766297
DRV_002,48.853457,2.308489,26,1771764395,2026-02-22T12:46:35.814572
DRV_001,48.831018,2.396869,69,1771764400,2026-02-22T12:46:40.805422
DRV_002,48.854391,2.308637,100,1771764400,2026-02-22T12:46:40.881063
DRV_003,48.845403,2.34436,7,1771764400,2026-02-22T12:46:40.902450
DRV_001,48.834697,2.393964,95,1771764405,2026-02-22T12:46:45.927297
DRV_003,48.842917,2.345437,5,1771764405,2026-02-22T12:46:45.951648
DRV_002,48.849973,2.31347,22,1771764405,2026-02-22T12:46:45.961300
DRV_001,48.832481,2.396761,49,1771764410,2026-02-22T12:46:50.958540
DRV_002,48.851006,2.310627,68,1771764410,2026-02-22T12:46:50.984065
DRV_003,48.84387,2.343246,5,1771764410,2026-02-22T12:46:51.008967
DRV_001,48.829702,2.393802,96,1771764416,2026-02-22T12:46:56.025095
DRV_003,48.841238,2.345027,9,1771764416,2026-02-22T12:46:56.046049
DRV_002,48.855733,2.308161,77,1771764416,2026-02-22T12:46:56.057985
DRV_001,48.82609,2.389866,50,1771764421,2026-02-22T12:47:01.047939
DRV_002,48.856622,2.310148,98,1771764421,2026-02-22T12:47:01.068397
DRV_003,48.842601,2.343155,6,1771764421,2026-02-22T12:47:01.098667
DRV_001,48.831069,2.384904,99,1771764426,2026-02-22T12:47:06.102376
DRV_002,48.857226,2.311189,33,1771764426,2026-02-22T12:47:06.126286
DRV_003,48.845591,2.343714,5,1771764426,2026-02-22T12:47:06.151662
DRV_001,48.831599,2.382373,71,1771764431,2026-02-22T12:47:11.137081
DRV_002,48.861218,2.307837,25,1771764431,2026-02-22T12:47:11.174881
DRV_003,48.849542,2.34523,7,1771764431,2026-02-22T12:47:11.212761
DRV_001,48.835589,2.383276,78,1771764436,2026-02-22T12:47:16.229904
DRV_003,48.849438,2.349505,13,1771764436,2026-02-22T12:47:16.249221
DRV_002,48.85775,2.310359,22,1771764436,2026-02-22T12:47:16.259832
DRV_001,48.836364,2.378733,21,1771764441,2026-02-22T12:47:21.255155
DRV_003,48.85169,2.345117,6,1771764441,2026-02-22T12:47:21.276772
DRV_002,48.853765,2.30953,71,1771764441,2026-02-22T12:47:21.287864
DRV_001,48.8411,2.375483,43,1771764446,2026-02-22T12:47:26.297432
DRV_002,48.849033,2.312266,60,1771764446,2026-02-22T12:47:26.328012
DRV_003,48.852621,2.342169,5,1771764446,2026-02-22T12:47:26.354496
DRV_001,48.840231,2.372481,46,1771764451,2026-02-22T12:47:31.345769
DRV_003,48.854726,2.34298,5,1771764451,2026-02-22T12:47:31.370973
DRV_002,48.851155,2.309795,51,1771764451,2026-02-22T12:47:31.383187
DRV_001,48.837232,2.372573,56,1771764456,2026-02-22T12:47:36.420609
DRV_002,48.853348,2.311391,26,1771764456,2026-02-22T12:47:36.476507
DRV_003,48.851736,2.338485,12,1771764456,2026-02-22T12:47:36.507148
DRV_001,48.836734,2.37339,80,1771764461,2026-02-22T12:47:41.509313
DRV_003,48.852206,2.341233,13,1771764461,2026-02-22T12:47:41.531003
DRV_002,48.851592,2.30906,44,1771764461,2026-02-22T12:47:41.542400
DRV_001,48.835149,2.377512,56,1771764466,2026-02-22T12:47:46.534021
DRV_002,48.847728,2.305117,95,1771764466,2026-02-22T12:47:46.561960
DRV_003,48.856216,2.346074,5,1771764466,2026-02-22T12:47:46.583266
DRV_001,48.837793,2.374271,92,1771764471,2026-02-22T12:47:51.594200
DRV_003,48.856192,2.346043,10,1771764471,2026-02-22T12:47:51.616359
DRV_002,48.84701,2.308314,70,1771764471,2026-02-22T12:47:51.627620
DRV_001,48.834107,2.369391,65,1771764476,2026-02-22T12:47:56.626228
DRV_003,48.857058,2.343282,6,1771764476,2026-02-22T12:47:56.645469
DRV_002,48.842918,2.312733,96,1771764476,2026-02-22T12:47:56.655990
DRV_001,48.83842,2.372623,60,1771764481,2026-02-22T12:48:01.663327
DRV_003,48.854774,2.341396,11,1771764481,2026-02-22T12:48:01.683360
DRV_002,48.842694,2.313188,81,1771764481,2026-02-22T12:48:01.694870
DRV_001,48.835547,2.374293,74,1771764486,2026-02-22T12:48:06.692344
DRV_003,48.855546,2.34238,8,1771764486,2026-02-22T12:48:06.722394
DRV_002,48.837862,2.310544,58,1771764486,2026-02-22T12:48:06.736268
DRV_001,48.833527,2.377253,48,1771764491,2026-02-22T12:48:11.748547
DRV_002,48.83665,2.307103,86,1771764491,2026-02-22T12:48:11.769662
DRV_003,48.857112,2.33814,8,1771764491,2026-02-22T12:48:11.789153
DRV_001,48.836152,2.380753,82,1771764496,2026-02-22T12:48:16.785774
DRV_002,48.83533,2.305665,75,1771764496,2026-02-22T12:48:16.813824
DRV_003,48.85258,2.333158,9,1771764496,2026-02-22T12:48:16.848870
DRV_001,48.838834,2.376403,53,1771764501,2026-02-22T12:48:21.880825
DRV_003,48.848843,2.336483,10,1771764501,2026-02-22T12:48:21.902642
DRV_002,48.840279,2.30763,50,1771764501,2026-02-22T12:48:21.911865
DRV_001,48.837384,2.378209,62,1771764506,2026-02-22T12:48:26.903938
DRV_002,48.837058,2.309521,87,1771764506,2026-02-22T12:48:26.988970
DRV_003,48.84453,2.34061,6,1771764506,2026-02-22T12:48:27.058017
DRV_001,48.833084,2.375354,47,1771764512,2026-02-22T12:48:32.090199
DRV_003,48.843241,2.34128,14,1771764512,2026-02-22T12:48:32.113442
DRV_002,48.834256,2.314231,45,1771764512,2026-02-22T12:48:32.124732
DRV_001,48.831748,2.374605,93,1771764517,2026-02-22T12:48:37.121185
DRV_002,48.830079,2.312396,100,1771764517,2026-02-22T12:48:37.141700
DRV_003,48.846046,2.346098,7,1771764517,2026-02-22T12:48:37.161331
DRV_001,48.835414,2.370861,37,1771764522,2026-02-22T12:48:42.158838
DRV_003,48.8479,2.347619,10,1771764522,2026-02-22T12:48:42.187163
DRV_002,48.831031,2.315795,48,1771764522,2026-02-22T12:48:42.197090
DRV_001,48.831519,2.375798,42,1771764527,2026-02-22T12:48:47.211749
DRV_002,48.83332,2.313919,95,1771764527,2026-02-22T12:48:47.239914
DRV_003,48.852005,2.34464,12,1771764527,2026-02-22T12:48:47.272414
DRV_001,48.830474,2.375163,56,1771764532,2026-02-22T12:48:52.278879
DRV_003,48.848848,2.340703,14,1771764532,2026-02-22T12:48:52.304100
DRV_002,48.83016,2.313467,65,1771764532,2026-02-22T12:48:52.315912
DRV_001,48.83059,2.374142,98,1771764537,2026-02-22T12:48:57.337026
DRV_002,48.825276,2.311034,21,1771764537,2026-02-22T12:48:57.368094
DRV_003,48.84793,2.345246,7,1771764537,2026-02-22T12:48:57.393116
DRV_001,48.833297,2.374219,58,1771764542,2026-02-22T12:49:02.400972
DRV_002,48.820422,2.30745,98,1771764542,2026-02-22T12:49:02.422625
DRV_003,48.849394,2.349079,11,1771764542,2026-02-22T12:49:02.448132
DRV_001,48.836751,2.369335,59,1771764547,2026-02-22T12:49:07.459334
DRV_003,48.852363,2.347074,8,1771764547,2026-02-22T12:49:07.486489
DRV_002,48.821272,2.30261,42,1771764547,2026-02-22T12:49:07.501484
DRV_001,48.841153,2.368285,92,1771764552,2026-02-22T12:49:12.500656
DRV_003,48.851372,2.349949,9,1771764552,2026-02-22T12:49:12.523533
DRV_002,48.821397,2.304345,35,1771764552,2026-02-22T12:49:12.535968
DRV_001,48.839779,2.37237,21,1771764557,2026-02-22T12:49:17.554447
DRV_002,48.822454,2.308188,46,1771764557,2026-02-22T12:49:17.577506
DRV_003,48.846467,2.351826,8,1771764557,2026-02-22T12:49:17.605991
DRV_001,48.836326,2.369333,82,1771764562,2026-02-22T12:49:22.630122
DRV_002,48.823624,2.307866,78,1771764562,2026-02-22T12:49:22.657431
DRV_003,48.847785,2.350723,12,1771764562,2026-02-22T12:49:22.683382
DRV_001,48.831949,2.369444,74,1771764567,2026-02-22T12:49:27.709811
DRV_002,48.827754,2.308774,90,1771764567,2026-02-22T12:49:27.734906
DRV_003,48.851424,2.35011,8,1771764567,2026-02-22T12:49:27.767908
DRV_001,48.832477,2.370041,34,1771764572,2026-02-22T12:49:32.772471
DRV_003,48.84864,2.345429,5,1771764572,2026-02-22T12:49:32.794007
DRV_002,48.831489,2.304092,24,1771764572,2026-02-22T12:49:32.805095
DRV_001,48.833474,2.370792,92,1771764577,2026-02-22T12:49:37.797345
DRV_003,48.847046,2.347742,13,1771764577,2026-02-22T12:49:37.821235
DRV_002,48.832581,2.300146,70,1771764577,2026-02-22T12:49:37.834961
DRV_001,48.83547,2.375218,93,1771764582,2026-02-22T12:49:42.837248
DRV_003,48.849046,2.350914,5,1771764582,2026-02-22T12:49:42.857575
DRV_002,48.829311,2.299871,64,1771764582,2026-02-22T12:49:42.867238
DRV_001,48.832513,2.375794,65,1771764587,2026-02-22T12:49:47.892891
DRV_002,48.834261,2.297776,97,1771764587,2026-02-22T12:49:47.923096
DRV_003,48.846132,2.354277,14,1771764587,2026-02-22T12:49:47.947676
DRV_001,48.834811,2.3732,66,1771764592,2026-02-22T12:49:52.973996
DRV_003,48.848283,2.356128,9,1771764592,2026-02-22T12:49:52.999027
DRV_002,48.831838,2.300526,88,1771764592,2026-02-22T12:49:53.010094
DRV_001,48.839147,2.369249,81,1771764597,2026-02-22T12:49:58.016074
DRV_003,48.849015,2.353477,14,1771764598,2026-02-22T12:49:58.039224
DRV_002,48.834136,2.297617,57,1771764597,2026-02-22T12:49:58.047860
DRV_001,48.837832,2.368809,64,1771764603,2026-02-22T12:50:03.043915
DRV_002,48.838945,2.298492,40,1771764603,2026-02-22T12:50:03.068339
DRV_003,48.850554,2.357216,13,1771764603,2026-02-22T12:50:03.089422
DRV_001,48.835688,2.370884,45,1771764608,2026-02-22T12:50:08.125246
DRV_002,48.836455,2.296103,48,1771764608,2026-02-22T12:50:08.151954
DRV_003,48.851487,2.358609,11,1771764608,2026-02-22T12:50:08.172816
DRV_001,48.835299,2.371292,74,1771764613,2026-02-22T12:50:13.187198
DRV_003,48.850366,2.361715,13,1771764613,2026-02-22T12:50:13.207611
DRV_002,48.834645,2.291701,70,1771764613,2026-02-22T12:50:13.219653
DRV_001,48.83797,2.37312,29,1771764618,2026-02-22T12:50:18.220443
DRV_003,48.854317,2.366328,7,1771764618,2026-02-22T12:50:18.239808
DRV_002,48.831901,2.289223,33,1771764618,2026-02-22T12:50:18.251329
DRV_001,48.840165,2.373575,60,1771764623,2026-02-22T12:50:23.254602
DRV_002,48.832693,2.289964,52,1771764623,2026-02-22T12:50:23.283645
DRV_003,48.852093,2.362645,8,1771764623,2026-02-22T12:50:23.321809
DRV_001,48.842268,2.372649,26,1771764628,2026-02-22T12:50:28.351997
DRV_002,48.834844,2.288821,45,1771764628,2026-02-22T12:50:28.378538
DRV_003,48.850767,2.359601,14,1771764628,2026-02-22T12:50:28.412584
DRV_001,48.846968,2.37021,82,1771764633,2026-02-22T12:50:33.394396
DRV_002,48.838013,2.289402,20,1771764633,2026-02-22T12:50:33.416461
DRV_003,48.847134,2.364236,12,1771764633,2026-02-22T12:50:33.445505
DRV_001,48.843811,2.365311,50,1771764638,2026-02-22T12:50:38.476139
DRV_003,48.84966,2.361443,12,1771764638,2026-02-22T12:50:38.509465
DRV_002,48.841288,2.285397,91,1771764638,2026-02-22T12:50:38.520753
DRV_001,48.84383,2.361266,54,1771764643,2026-02-22T12:50:43.534751
DRV_002,48.842454,2.284295,70,1771764643,2026-02-22T12:50:43.559226
DRV_003,48.852118,2.365331,14,1771764643,2026-02-22T12:50:43.578530
DRV_001,48.847261,2.366079,89,1771764648,2026-02-22T12:50:48.584053
DRV_003,48.847314,2.363815,12,1771764648,2026-02-22T12:50:48.603350
DRV_002,48.844127,2.289168,24,1771764648,2026-02-22T12:50:48.613310
DRV_001,48.848784,2.368563,26,1771764653,2026-02-22T12:50:53.604575
DRV_002,48.847628,2.288103,25,1771764653,2026-02-22T12:50:53.625739
DRV_003,48.844106,2.360188,6,1771764653,2026-02-22T12:50:53.644042
DRV_001,48.844179,2.364756,46,1771764658,2026-02-22T12:50:58.643488
DRV_002,48.852206,2.286067,58,1771764658,2026-02-22T12:50:58.666581
